title,starts_at,ends_at,location_name,address,city,url,image_url,category,audience,price,status,source,source_id,source_url,dedupe_key,description,tags,accessibility,raw_categories,raw_target_audience,raw_accessibility,latitude,longitude,venue_url,venue_contact,venue_extra_info,venue_schedule,venue_category,venue_district,venue_accessibility,venue_tags
Postcards - CANCELADO!,2026-03-15,2026-03-15,Casa Capitão,"Rua do Grilo, 119, 1950-144, Lisboa",Lisboa,https://www.agendalx.pt/wp-json/agendalx/v1/events,https://www.agendalx.pt/content/uploads/2026/02/postcards.jpg,música,,"a:1:{i:0;a:1:{s:5:""value"";s:2:""13"";}}",approved,agendalx,231071,https://www.agendalx.pt/wp-json/agendalx/v1/events,15a728545c4cc720d8a16599007929ff2dcf745c,"<em>Postcards</em>, um trio <em>shoegaze/grunge</em> de Beirute, apresenta-se na Casa Capitão a 15 de março. <em>Ripe</em>, o mais recente disco do grupo, inclui dez temas onde o <em>dream-pop</em>...",rock,,música,,,38.730887,-9.10728,https://casa-capitao.com,,,,centro-cultural,,,
Akai e Koku,2026-03-15,2026-03-15,Casa do Coreto,"R. Neves Costa, 45, 1600-532, Lisboa",Lisboa,https://www.agendalx.pt/wp-json/agendalx/v1/events,https://www.agendalx.pt/content/uploads/2026/01/E1.jpg,teatro,,"a:3:{i:0;a:2:{s:5:""value"";s:2:""15"";s:11:""description"";s:19:""adulto + 1 criança"";}i:1;a:2:{s:5:""value"";s:4:""9,50"";s:11:""description"";s:6:""adulto"";}i:2;a:2:{s:5:""value"";s:3:""7,5"";s:11:""description"";s:8:""criança"";}}",approved,agendalx,229647,https://www.agendalx.pt/wp-json/agendalx/v1/events,e6a62d6a95ba21eee9331649db0247a828dbb8bf,"<span data-olk-copy-source=""MessageBody"">Akai, o vermelho equilibrista, gosta de linhas que o deixam baloiçar, de linhas que se transformam e o deixam viajar. Linhas que formam círculos e adoram rol...","bebés, crianças, famílias",,teatro,,,38.759925,-9.18912,http://luacheia.pt/BocadeCena/,938 018 777,,Casa do Coreto | Lua Cheia - Teatro Para Todos - Associação Animação Cultural,"associacao, teatro",carnide,,
Mário Soares. Portugal: Que Revolução?,2026-03-16,2026-05-29,Fundação Mário Soares e Maria Barroso,"Rua de São Bento, 176, 1200-821 Lisboa, 1200-816, Lisboa",Lisboa,https://www.agendalx.pt/wp-json/agendalx/v1/events,https://www.agendalx.pt/content/uploads/2025/11/mario.png,ciências,,free,approved,agendalx,225869,https://www.agendalx.pt/wp-json/agendalx/v1/events,548c8ccf27010a6e3eaf76e4acc160d1c9311704,<em>Mário Soares. Portugal: Que Revolução?</em> é uma exposição feita a partir de uma longa entrevista de Mário Soares ao jornalista francês Dominique Pouchin (Le Monde) e que viria a dar orig...,"50 anos, fotografia, gratuito, Mário Soares",,ciências,,,38.712785,-9.152897,http://www.fmsoares.pt/,213 964 179,,,fundacao,estrela,,
Teresa Cortez e Inês Melo,2026-03-16,2026-04-30,Edifício Central do Município,"Campo Grande, 25, 1600-922, Lisboa",Lisboa,https://www.agendalx.pt/wp-json/agendalx/v1/events,https://www.agendalx.pt/content/uploads/2026/02/Imagem1-17.jpg,artes,,free,approved,agendalx,231812,https://www.agendalx.pt/wp-json/agendalx/v1/events,d273b563b43a48c7ba25a40354947a0c0e03f06b,,"cerâmica, coletiva, gratuito",,artes,,,38.749526,-9.150415,,217 988 000,,,equipamento-municipal,alvalade,,
A Nordeste do Nordeste,2026-03-16,2026-04-10,Casa da América Latina,"Casa das Galeotas, Avenida da Índia, 110, 1300-300, Lisboa",Lisboa,https://www.agendalx.pt/wp-json/agendalx/v1/events,https://www.agendalx.pt/content/uploads/2026/01/WhatsApp-Image-2026-01-05-at-17.21.45.jpeg,artes,,free,approved,agendalx,228789,https://www.agendalx.pt/wp-json/agendalx/v1/events,8ed53c59ac6ac57d742aa050aae4854851017f42,A exposição propõe um deslocamento do olhar sobre produções artísticas associadas ao Nordeste brasileiro. A mostra parte das obras e de suas autorias para questionar enquadramentos geográfic...,"coletiva, escultura, fotografia, gratuito, pintura",,artes,,,38.696683,-9.194265,http://www.casamericalatina.pt,218 172 490,,,associacao,alcantara,,
Maria Caroço,2026-03-16,2026-04-10,Casa da Cidadania de São Domingos de Benfica,"Estrada de Benfica, 417 A, 1500-078 Lisboa, Lisboa",Lisboa,https://www.agendalx.pt/wp-json/agendalx/v1/events,https://www.agendalx.pt/content/uploads/2026/02/Img-Maria-Caroco.jpg,artes,,,approved,agendalx,231914,https://www.agendalx.pt/wp-json/agendalx/v1/events,13168d2db613e7354fbb0f87f5329dfead16602c,"Nesta exposição, o belo e o tóxico coexistem, entrelaçados no mesmo laço. Entre criação e contaminação, fragilidade e permanência, habitamos um mundo onde até o efémero deixa marca. Viv...","escultura, ilustração, pintura",,artes,,,38.746169,-9.187872,jf-sdomingosbenfica.pt/casa-da-cidadania/,217 248 610,geral@jf-sdomingosbenfica.pt,,,,,
My Mind is Not a Cage,2026-03-16,2026-04-10,Nave,"Travessa do Noronha, 11 B, 1250-168 Lisboa, Lisboa",Lisboa,https://www.agendalx.pt/wp-json/agendalx/v1/events,https://www.agendalx.pt/content/uploads/2026/01/Katherinne-Fiedler_En-algun-lugar.jpg,artes,,,approved,agendalx,228895,https://www.agendalx.pt/wp-json/agendalx/v1/events,a3d41eeb69cd088c97834b350eec52cf427c130b,"Através de diferentes linguagens — vídeo, instalação, fotografia, escultura, desenho, som e <em>site specific </em>— os artistas reunidos constroem um campo de reflexão que atravessa o íntim...","coletiva, desenho, escultura, fotografia, instalação, vídeo",,artes,,,0,0,www.galerianave.com,211 374 840,,,galeria,,,
André Semblano,2026-03-16,2026-03-27,Fórum Grandela,"Estrada de Benfica, 419, 1500-078 Lisboa, Lisboa",Lisboa,https://www.agendalx.pt/wp-json/agendalx/v1/events,https://www.agendalx.pt/content/uploads/2026/02/Andre-Semblano-1.jpg,artes,,,approved,agendalx,231917,https://www.agendalx.pt/wp-json/agendalx/v1/events,7b0da29d0da91fc31d5aec0eaf0a2a870180e482,"André Semblano nasceu em Lisboa em 1968. É em Sesimbra, onde vive desde 1974 que se dedica, exclusivamente desde 1986, à arte, modelando barro, pintando em azulejo e aguarela. A luminosidade de...",aguarela,,artes,,,0,0,https://jf-sdomingosbenfica.pt/forum-grandela/,211 912 258,,,,,,
Estelle Valente,2026-03-16,2026-05-08,Estúdios Victor Córdon,"R. Vítor Cordon 20, 1200-442",Lisboa,https://www.agendalx.pt/wp-json/agendalx/v1/events,https://www.agendalx.pt/content/uploads/2026/01/REMANENCE.jpg,artes,,free,approved,agendalx,228921,https://www.agendalx.pt/wp-json/agendalx/v1/events,6b89b7588c82a7730d6937360b057e0423f26237,"Há um romantismo no trabalho de Estelle Valente que nos prende o olhar mesmo sem darmos por isso. Um imaginário poético que espalha pelas fotografias que faz, seja num concerto, num espetáculo de...","fotografia, gratuito",,artes,,,38.707964,-9.142315,https://estudiosvictorcordon.pt/,,,,,,,
Mário Gomes,2026-03-16,2026-09-30,Loja de Cidadão do Saldanha,"Mercado 31 de Janeiro, Rua Eng. Vieira da Silva, 1º Piso, 1050-094, Lisboa",Lisboa,https://www.agendalx.pt/wp-json/agendalx/v1/events,https://www.agendalx.pt/content/uploads/2026/02/Imagem1-18.jpg,artes,,free,approved,agendalx,231993,https://www.agendalx.pt/wp-json/agendalx/v1/events,9f3c608ffc90472a8cddca603ee8448d0c71940e,"<div> Uma leitura visual da avifauna de Portugal. Tomando o Parque Florestal de Monsanto como principal referência e símbolo da política ambiental da Câmara Municipal de Lisboa, a exposiçã...","fotografia, gratuito",,artes,,,0,0,,300 003 990,,,,,,
Cecília Costa e José Loureiro,2026-03-16,2026-03-27,Galeria da Imprensa Nacional,"Rua da Escola Politécnica, 135, 1250-100, Lisboa",Lisboa,https://www.agendalx.pt/wp-json/agendalx/v1/events,https://www.agendalx.pt/content/uploads/2026/01/Cecilia-Costa_TS4_2025_300dpi-Copia.jpg,artes,,free,approved,agendalx,229581,https://www.agendalx.pt/wp-json/agendalx/v1/events,1cf13ed0d4cd6dab3acc9b371dc7e9f6c7e2d4a5,"A exposição <em>Dois Lados do Cérebro</em> mostra obras de Cecília Costa (1971) e de José Loureiro (1961), ambas distinguidas na terceira edição do Prémio de Arte INCM. Cecília Costa com...","coletiva, desenho, gratuito",,artes,,,38.717556,-9.150878,incm.pt,,,,galeria,,,
João Fazenda,2026-03-16,2026-04-24,Casa da Imprensa,"Rua da Horta Seca, 20, 1200-170, Lisboa",Lisboa,https://www.agendalx.pt/wp-json/agendalx/v1/events,https://www.agendalx.pt/content/uploads/2026/03/Joao-Fazenda.png,artes,,free,approved,agendalx,232548,https://www.agendalx.pt/wp-json/agendalx/v1/events,a82c62c2dad3c459e594af5fad0226c462d80790,"Reunindo um conjunto de cartoons e ilustrações criados entre o final de 2024 e 2025, <em>Contra-relógio</em> reflete a experiência do ilustrador João Fazenda no universo editorial, onde a criaç?...","cartoons, gratuito, ilustração",,artes,,,38.710221,-9.144493,https://www.casadaimprensa.pt/,213 420 277,geral@casadaimprensa.pt,,,,,
Homenagem à Obra Artística de Magalhães Filho,2026-03-16,2026-04-30,SPGL - Sindicato dos Professores da Grande Lisboa,"Espaço António Borges Coelho, Rua Fialho de Almeida, 3, 1070-095 Lisboa, Lisboa",Lisboa,https://www.agendalx.pt/wp-json/agendalx/v1/events,https://www.agendalx.pt/content/uploads/2026/01/IMG_4278-2-scaled-e1769780152506.jpg,artes,,free,approved,agendalx,230205,https://www.agendalx.pt/wp-json/agendalx/v1/events,c42a6a9b6f26014582458fe4c637588cf471431f,"Na exposição<em> Homenagem à obra artística de Magalhães Filho, pseudónimo do professor Calvet de Magalhães (1913-1974) </em>estará patente <em>A Fêmea</em>, Prémio Nacional de Arte, reprodu...","cerâmica, desenho, gratuito, pintura",,artes,,,38.733918,-9.155517,www.spgl.pt,213 819 100,,,organizacao,,,
Semana da Primavera,2026-03-16,2026-03-21,Parque Florestal de Monsanto - Centro de Interpretação de Monsanto,"Estrada do Barcal, Monte das Perdizes, 1500, Lisboa",Lisboa,https://www.agendalx.pt/wp-json/agendalx/v1/events,https://www.agendalx.pt/content/uploads/2026/03/Semana_Primavera_mar26.webp,"artes, ciências, dança, visitas guiadas",,free,approved,agendalx,232686,https://www.agendalx.pt/wp-json/agendalx/v1/events,c82c48d153eb59881b2dcc65d4cad0013fff6f5b,"A chegada da Primavera celebra-se numa semana repleta de experiências que despertam os sentidos. Exposições, visitas guiadas, espetáculos de dança ao ar livre, oficinas temáticas, caminhadas na...","gratuito, primavera",,"artes, ciências, dança, visitas guiadas",,,38.7397004,-9.1839561,http://www.cm-lisboa.pt,218 170 200,,,,sao-domingos-de-benfica,,
Tiny Monsters por MCD,2026-03-16,2026-03-31,Kirerah – Galeria de Arte,"Avenida Luís Bivar, 40C, 1050-145, Lisboa",Lisboa,https://www.agendalx.pt/wp-json/agendalx/v1/events,https://www.agendalx.pt/content/uploads/2026/01/Divulgacao-01.jpeg,artes,,,approved,agendalx,230293,https://www.agendalx.pt/wp-json/agendalx/v1/events,41113a1497fe1698079127aec7ed049a5345f9d3,"Com obras de arte digital impressas em acrílico, a artista dá vida a um universo peculiar e expressivo, onde pequenas criaturas imaginárias se destacam pelos seus traços ousados e cores de impacto...",arte digital,,artes,,,38.734893,-9.148977,https://www.facebook.com/people/Kirerah-Galeria-de-Arte/61576669585112/,912 450 098,contato@kirerahgaleria.com,,galeria,,,
Sessões de cinema no Turim,2026-03-16,2026-03-16,Turim - Um Teatro em Cada Bairro,"Estrada de Benfica, nº 723 A, 1500-088 Lisboa, 1500-109, Lisboa",Lisboa,https://www.agendalx.pt/wp-json/agendalx/v1/events,https://www.agendalx.pt/content/uploads/2026/02/4238_D005_00229_R-scaled.jpg,cinema,,,approved,agendalx,231026,https://www.agendalx.pt/wp-json/agendalx/v1/events,83422304e83739c52ca3b80f2bb73120285f1a04,"O Cine-Teatro Turim, espaço emblemático da cultura e da memória coletiva da Freguesia de Benfica, apresenta um programa com sessões regulares de cinema. As exibições, programadas pela Iniciat...",ciclo,,cinema,,,38.750689,-9.20232,bairrobenfica.pt,,,,teatro,benfica,,
Vasco Olino,2026-03-16,2026-05-29,Escola das Artes - Universidade Autónoma de Lisboa,"Rua Fernando Assis Pacheco, 207, 1350-300, Lisboa",Lisboa,https://www.agendalx.pt/wp-json/agendalx/v1/events,https://www.agendalx.pt/content/uploads/2026/02/dddd.jpg,artes,,free,approved,agendalx,231172,https://www.agendalx.pt/wp-json/agendalx/v1/events,ef898bf6e64fa69764a5ef83551388e7b79cd2ff,"A exposição reúne vários trabalhos desenvolvidos por Vasco Olino ao longo dos últimos meses, em que se destaca a prática da pintura com recurso a diferentes técnicas e materiais, bem como a uti...","gratuito, pintura",,artes,,,38.715042,-9.165881,https://escoladasartes.autonoma.pt/,213 177 662,escoladasartes@autonoma.pt,,escola,,,
Conceição Abreu,2026-03-16,2026-03-27,Biblioteca Camões,"Largo do Calhariz, 17 -1º Esq, 1200-086, Lisboa",Lisboa,https://www.agendalx.pt/wp-json/agendalx/v1/events,https://www.agendalx.pt/content/uploads/2026/02/PlanosDaPaisagem_ConceicaoAbreu-scaled.jpg,artes,,free,approved,agendalx,231514,https://www.agendalx.pt/wp-json/agendalx/v1/events,fcbea659eea748528e9b84b1cbb3230ec4dc2c93,"<em>Planos da Paisagem</em> de Conceição Abreu é uma instalação <em>site-specific</em>, que apresenta uma peça escultórica modular que se reconfigura, também, enquanto suporte das obras expos...","desenho, escultura, fotografia, gratuito, instalação",,artes,,,38.71081,-9.146063,http://blx.cm-lisboa.pt/,218 172 360,bib.camoes@cm-lisboa.pt,,"biblioteca, equipamento-municipal",misericordia,,
Alunos da ETIC,2026-03-16,2026-03-27,Biblioteca dos Coruchéus,"Rua Alberto Oliveira, 1700-019, Lisboa",Lisboa,https://www.agendalx.pt/wp-json/agendalx/v1/events,https://www.agendalx.pt/content/uploads/2026/02/imagem_LisboaSemIdade-scaled.jpg,artes,,free,approved,agendalx,231518,https://www.agendalx.pt/wp-json/agendalx/v1/events,f9dd4fd429fbd2118af952742c05874cc73ddc3c,"O idadismo – discriminação com base na idade – é um fenómeno ainda presente nas diferentes sociedades, com consequências reais na saúde mental de todos, podendo afetar tanto jovens como pe...","coletiva, fotografia, gratuito, vídeo",,artes,,,38.751233,-9.144825,http://blx.cm-lisboa.pt,218 172 049,,,"biblioteca, equipamento-municipal",campo-grande,,
Itinerários de Lisboa,2026-03-16,2026-04-28,Divisão de Promoção e Comunicação Cultural,"Rua da Boavista, 9, 1200-066, Lisboa",Lisboa,https://www.agendalx.pt/wp-json/agendalx/v1/events,https://www.agendalx.pt/content/uploads/2018/09/itinerarios.jpg,visitas guiadas,,"a:3:{i:0;a:2:{s:5:""value"";s:4:""4,35"";s:11:""description"";s:26:""Bilhete simples (1 visita)"";}i:1;a:2:{s:5:""value"";s:4:""7,24"";s:11:""description"";s:41:""Bilhete duplo (2 visitas ou duas pessoas)"";}i:2;a:2:{s:5:""value"";s:5:""29,20"";s:11:""description"";s:23:""Voucher 10 Itinerários"";}}",approved,agendalx,5922,https://www.agendalx.pt/wp-json/agendalx/v1/events,00bd61c1a872c7306e626e6e728b6e506eeb5ab7,"Os Itinerários de Lisboa levam os munícipes e visitantes à descoberta da cidade. Elaborados a partir de vários temas, abordam a vida quotidiana da cidade, o património edificado e literário, as...","ar livre, património",,visitas guiadas,,,38.708576,-9.147981,,218 170 900,,,,,,
Tanisha Raj,2026-03-16,2026-03-24,28Art Gallery,"Rua Madre Teresa de Calcutá, 9, 1950-127, Lisboa",Lisboa,https://www.agendalx.pt/wp-json/agendalx/v1/events,https://www.agendalx.pt/content/uploads/2026/02/Imagem1-15.jpg,artes,,free,approved,agendalx,231603,https://www.agendalx.pt/wp-json/agendalx/v1/events,46be56487b5365808fbd0a628c47f93d10ea46b3,"Com raízes na Índia, nascida em Hong Kong e com ciclos de vida na América do Norte e na Europa, Tanisha Raj expõe pela primeira vez em Portugal. Com curadoria de Carlos Pissarra, a mostra apres...",gratuito,,artes,,,38.744478,-9.099873,https://www.instagram.com/28art_gallery/,,,,galeria,,,
Visitas Comentadas,2026-03-16,2026-04-30,Divisão de Promoção e Comunicação Cultural,"Rua da Boavista, 9, 1200-066, Lisboa",Lisboa,https://www.agendalx.pt/wp-json/agendalx/v1/events,https://www.agendalx.pt/content/uploads/2018/09/visitas.jpg,visitas guiadas,,free,approved,agendalx,5941,https://www.agendalx.pt/wp-json/agendalx/v1/events,145240c26b81aa61b47ebfa04573fdf9a8c8131b,"As visitas têm como objetivo dar a conhecer a cidade, o seu património arquitetónico, histórico e cultural. São o resultado de parcerias com entidades públicas e privadas, nomeadamente equipamen...",gratuito,,visitas guiadas,,,38.708576,-9.147981,,218 170 900,,,,,,
Quando a Terra Voltou a ser Mar,2026-03-16,2026-03-23,Espaço Santa Catarina,"Largo Doutor António de Sousa Macedo, 7, 1200-109, Lisboa",Lisboa,https://www.agendalx.pt/wp-json/agendalx/v1/events,https://www.agendalx.pt/content/uploads/2026/02/1000215119.jpg,artes,,,approved,agendalx,231623,https://www.agendalx.pt/wp-json/agendalx/v1/events,69f062dcbe21fafaed80ebc2b34d489496cdf1fe,"<em>Quando a Terra Voltou a Ser Mar</em> é uma instalação-intervenção que nasce do encontro entre arte, espiritualidade, ciência e memória. O mar aparece como origem e portal de transmutaç?...",instalação,,artes,,,38.7111424,-9.1490969,http://www.facebook.com/espacosantacatarina,211 339 837,,,galeria,misericordia,,
Rita GT,2026-03-16,2026-06-02,ZET Galeria de Arte,"Rua da Prata, 176, 1100-619, Lisboa",Lisboa,https://www.agendalx.pt/wp-json/agendalx/v1/events,https://www.agendalx.pt/content/uploads/2026/02/PAULO-MENDES-ARCHIVE-STUDIO-_-EDITORIA-_-RITA-GT_-23_CF096748.jpeg,artes,,free,approved,agendalx,231804,https://www.agendalx.pt/wp-json/agendalx/v1/events,4c77d901e764007faecc3d9d5a3465940872b6ec,"<em>Cerâmica-Matéria-Mulher: semióticas do gesto</em>, por Rita GT é a nova proposta da ZET. A artista de Viana do Castelo explora a forma como o corpo, a matéria e o gesto produzem uma linguagem...","cerâmica, gratuito",,artes,,,38.711565,-9.137154,,,,,galeria,,,
Visitas guiadas ao Tribunal Constitucional,2026-03-16,2026-12-28,Tribunal Constitucional | Palácio Ratton,"Rua de O Século, 111, 1249-117, Lisboa",Lisboa,https://www.agendalx.pt/wp-json/agendalx/v1/events,https://www.agendalx.pt/content/uploads/2023/01/Tribunal-Constitucional4_Creditos-ClaudiaTeixeira-e-Hugo-Silva-scaled.jpg,visitas guiadas,,,approved,agendalx,83962,https://www.agendalx.pt/wp-json/agendalx/v1/events,afcb3cf82403e59b77b01267638727bc7e3bb58e,O Tribunal Constitucional realiza visitas guiadas com o objetivo de aprofundar o conhecimento de todos os cidadãos sobre as funções e as competências deste órgão de soberania. O percurso é a...,,,visitas guiadas,,,38.713995,-9.147809,https://www.tribunalconstitucional.pt/tc/home.html,213 233 600,,,,,,
Pilar Megias,2026-03-16,2026-03-19,Galeria Beltrão Coelho,"Rua Sarmento Beires, 3A, 1900-221, Lisboa",Lisboa,https://www.agendalx.pt/wp-json/agendalx/v1/events,https://www.agendalx.pt/content/uploads/2026/02/168.png,artes,,,approved,agendalx,231808,https://www.agendalx.pt/wp-json/agendalx/v1/events,ef3ca5155594afedabc63e5d37418e326a6e27e4,"<em>Um Brinde às Artes é um gesto, um ritual, uma declaração de gratidão e de resistência.</em> <em>Pilar Megías pinta há mais de 20 anos com uma entrega quase devota.</em> <em>Ela conti...",pintura,,artes,,,38.742205,-9.127975,https://gbeltraocoelho.wixsite.com/exposicoes,213 122 807,,,galeria,areeiro,,
"Jean Renoir, le patron",2026-03-16,2026-03-16,Cinema Nimas,"Avenida 5 de Outubro 42B, 1050-053, Lisboa",Lisboa,https://www.agendalx.pt/wp-json/agendalx/v1/events,https://www.agendalx.pt/content/uploads/2026/02/o-crime-do-sr-lange.jpg,cinema,,"a:1:{i:0;a:2:{s:5:""value"";s:1:""8"";s:11:""description"";s:41:""preço normal (ver descontos aplicáveis)"";}}",approved,agendalx,230876,https://www.agendalx.pt/wp-json/agendalx/v1/events,764bfafb6c16719080c0f4bcbbab48cc5d1aeaf0,"<em>Jean Eustache foi o montador do épico </em>Jean Renoir, Le patron<em>, realizado por Rivette para a série</em>Cinéastes de notre temps<em>, e ao longo de três meses conviveu diariamente com a...","ciclo, cinema clássico, Jean Renoir",,cinema,,,38.735721,-9.147266,medeiafilmes.com,213 574 362,espaconimas@gmail.com,,cinema,campo-grande,,
Março no Avenidas,2026-03-16,2026-03-31,Avenidas - Um Teatro em Cada Bairro,"Rua Alberto de Sousa, 10 A, 1600-002, Lisboa",Lisboa,https://www.agendalx.pt/wp-json/agendalx/v1/events,https://www.agendalx.pt/content/uploads/2026/02/Avenidas.jpg,,,free,approved,agendalx,232136,https://www.agendalx.pt/wp-json/agendalx/v1/events,920fb8838ef703e7109bbbddc076a24e840e577b,"Inaugurado em dezembro de 2022 no Bairro de Santos ao Rego, o Avenidas integra a rede municipal Um Teatro em Cada Bairro, equipamentos que são centros culturais de proximidade e de encontro das artes...","gratuito, um teatro em cada bairro",,,,,38.746061,-9.158103,,,,,,,,
As Três Tauromaquias: Arte e Tragédia,2026-03-16,2026-04-30,Instituto Cervantes,"Rua de Santa Marta, 43 F, 1169-119, Lisboa",Lisboa,https://www.agendalx.pt/wp-json/agendalx/v1/events,https://www.agendalx.pt/content/uploads/2026/01/despues_de_dali_f_fdez_banner.jpg,artes,,,approved,agendalx,230009,https://www.agendalx.pt/wp-json/agendalx/v1/events,aaa18cfbf34111abb17228350268954dced4bff1,"Sob o título <em>As Três Tauromaquias: Arte e Tragédia</em>, esta exposição reúne obras de três nomes maiores da história da arte espanhola - Francisco de Goya, Salvador Dalí e Pablo Picasso...","coletiva, gravura, pintura",,artes,,,38.724472,-9.146045,lisboa.cervantes.es/pt/,213 105 020,,"Horário de secretaria
Segunda a quinta, das 9h às 19h
Sexta, das 9h às 14h30

Horário da biblioteca
Segunda a quinta, das 11h às 19h
Sexta, das 11h às 14h","escola, instituicao",santo-antonio,,
In memoriam Glória de Matos,2026-03-16,2026-03-17,Cinemateca Portuguesa - Museu do Cinema,"Rua Barata Salgueiro 39, 1250-096, Lisboa",Lisboa,https://www.agendalx.pt/wp-json/agendalx/v1/events,https://www.agendalx.pt/content/uploads/2026/02/benilde-grande.jpg,cinema,,,approved,agendalx,231944,https://www.agendalx.pt/wp-json/agendalx/v1/events,4c05e7ac63979233e48344825616182fbdb0db4d,"<em>A atriz Glória de Matos faleceu no passado dia 11 de dezembro, aos 89 anos. O dia da sua morte coincide com a data do aniversário de Manoel de Oliveira, o realizador com quem mais trabalhou, num...","Glória de Matos, homenagem",,cinema,,,38.720877,-9.148759,http://www.cinemateca.pt,213 596 200,,,cinema,santo-antonio,,
Inatel Frequência 440,2026-03-16,2026-03-17,Teatro da Trindade INATEL,"Rua Nova da Trindade, 9, 1200-301, Lisboa",Lisboa,https://www.agendalx.pt/wp-json/agendalx/v1/events,https://www.agendalx.pt/content/uploads/2026/02/Inatel-Freq-440.jpg,música,,"a:1:{i:0;a:1:{s:5:""value"";s:11:""10 € a 15"";}}",approved,agendalx,231197,https://www.agendalx.pt/wp-json/agendalx/v1/events,d02a64bd26e8753253461a05bce3bc0a2bea9d09,"Lançado em 2025, o <em>INATEL Frequência 440</em> surge para ajudar a renovar o panorama musical português. O objetivo é dar a conhecer talentos emergentes que se inspiram na música de raiz tradi...",música portuguesa,,música,,,38.711847,-9.142364,https://teatrotrindade.inatel.pt/,213 423 200,,,teatro,santa-maria-maior,,
A alegria do mundo toda inteirinha numa tela,2026-03-16,2026-03-30,Casa da Achada – Centro Mário Dionísio,"Rua da Achada, 11, r/c, 1100-236, Lisboa",Lisboa,https://www.agendalx.pt/wp-json/agendalx/v1/events,https://www.agendalx.pt/content/uploads/2026/02/lustforlife1.jpg,cinema,,free,approved,agendalx,230965,https://www.agendalx.pt/wp-json/agendalx/v1/events,7571432ab18c5746b465075c23987648eb4325bc,"<em>A Pintura e o Cinema vivem em cumplicidade há mais de cem anos, revelando inúmeras afinidades estéticas e formais. Na verdade, são duas artes que desejam fixar, através da imagem, a vida das...","ciclo, gratuito",,cinema,,,38.7133853,-9.1352684,http://www.centromariodionisio.org,218 877 090,,,associacao,santa-maria-maior,,
Dona Margarida,2026-03-16,2026-03-24,Boutique da Cultura - Um Teatro em Cada Bairro,"Avenida Colégio Militar, 1500-187, Lisboa",Lisboa,https://www.agendalx.pt/wp-json/agendalx/v1/events,https://www.agendalx.pt/content/uploads/2026/01/Dona-Margarida.png,teatro,,"a:1:{i:0;a:1:{s:5:""value"";s:2:""10"";}}",approved,agendalx,228320,https://www.agendalx.pt/wp-json/agendalx/v1/events,ff990afd592aa4a15ae40064fd6c226607763ced,"Dona Margarida é uma professora autoritária, doce, cruel, patética, feroz, maternal e completamente imprevisível. Numa aula sem fim, ela transforma a sala num campo de poder, afeto e loucura. A pl...",um teatro em cada bairro,,teatro,,,38.756483,-9.185602,www.boutiquedacultura.org,926 830 272,,,associacao,carnide,,
"Lisboa, Capital da Intriga Internacional",2026-03-16,2026-03-31,Casa do Comum do Bairro Alto,"Rua da Rosa, 285, 1200-408, Lisboa",Lisboa,https://www.agendalx.pt/wp-json/agendalx/v1/events,https://www.agendalx.pt/content/uploads/2026/02/lisbon.jpg,"ciências, cinema, visitas guiadas",,"a:1:{i:0;a:2:{s:5:""value"";s:4:""3,20"";s:11:""description"";s:66:""preço normal (sessões na Cinemateca - ver descontos aplicáveis)"";}}",approved,agendalx,231361,https://www.agendalx.pt/wp-json/agendalx/v1/events,b78f937ab6d504378e917777f60630e2ffe8ce91,"O ciclo <a href=""https://ihc.fcsh.unl.pt/marco-lisboa-capital-intriga/"" target=""_blank"" rel=""noopener""><em>Lisboa, Capital da Intriga Internacional</em></a> revela as várias ligações de Lisboa ao c...","ciclo, conversas, Lisboa, percurso, workshop",,"ciências, cinema, visitas guiadas",,,38.713632,-9.145775,https://www.casadocomum.org/,213 259 992,,,,,,
Manuel Chavajay,2026-03-17,2026-04-01,Galeria Pedro Cera,"Rua do Patrocínio 67E, 1350-229, Lisboa",Lisboa,https://www.agendalx.pt/wp-json/agendalx/v1/events,https://www.agendalx.pt/content/uploads/2026/01/dddd-3.jpg,artes,,,approved,agendalx,230057,https://www.agendalx.pt/wp-json/agendalx/v1/events,482acd055dcdc511cef9e5d69cbc9e5df7394c62,,,,artes,,,38.7147816,-9.1644495,http://www.pedrocera.com,218 162 032,,,galeria,estrela,,
Make Ceramic Great Again,2026-03-17,2026-05-14,Cabana Mad,"Rua da Misericórdia, 66 - 1º Dto., 1200-273, Lisboa",Lisboa,https://www.agendalx.pt/wp-json/agendalx/v1/events,https://www.agendalx.pt/content/uploads/2026/02/dddd-4-scaled.jpg,artes,,,approved,agendalx,231500,https://www.agendalx.pt/wp-json/agendalx/v1/events,7b60e173e915ab3d2a91f1fb15b2746b62410d8d,"A cerâmica, hoje mais do que nunca, revela-se um material vivo e maleável, capaz de se transformar em linguagens estéticas e culturais em constante evolução. Na prática contemporânea, torna-...","cerâmica, coletiva",,artes,,,38.712366,-9.142971,www.cabanamad.com,,,,,,,
